,mid_price,imbalance,timestamp
1,38047000.0,0.026194856038937966,2022-06-08 13:02:40
2,38045500.0,-0.050922582545450755,2022-06-08 13:02:41
3,38045000.0,-0.12520012078154832,2022-06-08 13:02:42
4,38045000.0,-0.28804498473741114,2022-06-08 13:02:43
5,38045000.0,-0.25781468564178794,2022-06-08 13:02:44
6,38045500.0,-0.22676211850983755,2022-06-08 13:02:45
7,38044500.0,-0.15702329654826058,2022-06-08 13:02:46
8,38044500.0,-0.046787231282227566,2022-06-08 13:02:48
9,38044500.0,-0.09428173331999117,2022-06-08 13:02:49
10,38043500.0,0.00012423721758218913,2022-06-08 13:02:50
